names,places,ranks,scores,address,links,imgs
沈阳道古物市场,天津,33,4.6,天津市和平区沈阳道(新华路口),https://you.ctrip.com/shopping/tianjin154/1358032.html,https://dimg02.c-ctrip.com/images/0100t120001bjnc3m3359_C_220_140.jpg
友谊商厦(河西店),天津,34,4.6,友谊路21号(近乐园道),https://you.ctrip.com/shopping/tianjin154/1373361.html,https://dimg07.c-ctrip.com/images/fd/tg/g2/M03/A2/06/CghzgVS1VTeAHNHrAAIgwgmwBuY390_C_220_140.jpg
八里台新文化广场,天津,35,4.4,卫津南路109号,https://you.ctrip.com/shopping/tianjin154/1373479.html,https://dimg07.c-ctrip.com/images/fd/tg/g2/M08/A2/0F/Cghzf1S1VeyAOad4AACs6q5hO50362_C_220_140.jpg
友谊精品广场,天津,36,4.8,天津和平区 曲阜道38号,https://you.ctrip.com/shopping/tianjin154/1373412.html,https://dimg03.c-ctrip.com/images/fd/tg/g1/M02/9C/2D/CghzfFS1VYeARRojAACNz3dYB9c075_C_220_140.jpg
怡乐天地休闲娱乐广场,天津,37,4.6,天津河西区 大沽南路531号1-4楼(津河口),https://you.ctrip.com/shopping/tianjin154/1373626.html,https://dimg08.c-ctrip.com/images/fd/tg/g1/M06/9C/68/CghzflS1VueAWtxMAADf0so-cgE215_C_220_140.jpg
BLT精品超市(大悦城店),天津,38,4.7,天津南开区南门外大街6号大悦城B1楼28号(南马路口),https://you.ctrip.com/shopping/tianjin154/1373338.html,https://dimg04.c-ctrip.com/images/01041120008b8q56bD9CE_C_220_140.jpg
曹庄子花卉市场(天津西青区),天津,39,4.5,天津西青区 曹庄子,https://you.ctrip.com/shopping/tianjin154/1373384.html,https://dimg03.c-ctrip.com/images/fd/tg/g2/M00/A2/4A/CghzgFS1VVuAP-KCAAFd9sWEXcY401_C_220_140.jpg
津汇广场,天津,40,4.6,天津和平区 南京路189号(近营口道),https://you.ctrip.com/shopping/tianjin154/1373436.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M08/9C/2C/CghzflS1VamAD0AjAAC1LghdS9c960_C_220_140.jpg
迪卡侬(河东万达店),天津,41,4.8,天津河东区津滨大道53号万达广场1楼(泰兴南路口),https://you.ctrip.com/shopping/tianjin154/1373360.html,https://dimg04.c-ctrip.com/images/01015120008di48vi30A1_C_220_140.jpg
乐购(福州道店),天津,42,4.7,天津滨海新区 福州道916号(近绿岛公园),https://you.ctrip.com/shopping/tianjin154/1373686.html,https://dimg04.c-ctrip.com/images/0100t120008aliegy513F_C_220_140.jpg
家乐福(河东店),天津,43,4.9,天津河东区 津滨大道160号增16号(近红星路),https://you.ctrip.com/shopping/tianjin154/1373691.html,https://dimg04.c-ctrip.com/images/0101y120008chqcepB53F_C_220_140.jpg
乐购(开发区店),天津,44,4.6,天津滨海新区经济技术开发区黄海路19号(近第三大街),https://you.ctrip.com/shopping/tianjin154/1373576.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M0B/A2/2D/Cghzf1S1VpaAFm-bAADhxXREM0A480_C_220_140.jpg
ZARA(水游城店),天津,45,4.7,天津红桥区 水游城大丰路18号1楼AF1-N10室铺位(近大丰路),https://you.ctrip.com/shopping/tianjin154/1373476.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/9B/FC/CghzfVS1VeeAK7AgAAG45inlMao414_C_220_140.jpg
龙湖重庆时代天街,重庆,1,4.7,长江二路174号（近重庆医科大学附属第一医院）,https://you.ctrip.com/shopping/chongqing158/1387676.html,https://dimg03.c-ctrip.com/images/100k0q000000gbpya6E9D_C_220_140.jpg
万象城,重庆,2,4.6,谢家湾街道谢家湾正街51号（近单轨2号线谢家湾站）,https://you.ctrip.com/shopping/chongqing158/1374862.html,https://dimg06.c-ctrip.com/images/10050q000000gaaeeE72C_C_220_140.jpg
观音桥大融城,重庆,3,4.7,建新北路8号,https://you.ctrip.com/shopping/chongqing158/1357147.html,https://dimg04.c-ctrip.com/images/100w0p000000g4eeu85F3_C_220_140.jpg
解放碑商圈,重庆,4,4.6,重庆市渝中区解放碑,https://you.ctrip.com/shopping/chongqing158/1357140.html,https://dimg04.c-ctrip.com/images/1A0f1d000001eaxfa67AA_C_220_140.jpg
三峡广场步行街,重庆,5,4.5,重庆市沙坪坝区，沙坪坝地铁站周边,https://you.ctrip.com/shopping/chongqing158/1964640.html,https://dimg04.c-ctrip.com/images/0104d120008jo5ntcD825_C_220_140.jpg
新世纪百货奥特莱斯,重庆,6,4.2,建新北路一支路3号（大融城）,https://you.ctrip.com/shopping/chongqing158/1960182.html,https://dimg04.c-ctrip.com/images/100316000000z4frjAAB1_C_220_140.jpg
南之山书店·Origin,重庆,7,3.9,重庆市南岸区南山公园北路128号,https://you.ctrip.com/shopping/chongqing158/1665130.html,https://dimg04.c-ctrip.com/images/100p0q000000g6a84B11D_C_220_140.jpg
北城天街购物广场,重庆,8,4.4,重庆江北区北城天街8号,https://you.ctrip.com/shopping/chongqing158/1357149.html,https://dimg04.c-ctrip.com/images/100e0p000000g13w5E453_C_220_140.jpg
龙湖西城天街,重庆,9,4.6,重庆市九龙坡区杨家坪步行街珠江路48号,https://you.ctrip.com/shopping/chongqing158/1357158.html,https://dimg04.c-ctrip.com/images/01A0h12000960gx69DF5F_C_220_140.jpg
大都会广场,重庆,10,4.5,重庆市渝中区八一路53号（近解放碑）,https://you.ctrip.com/shopping/chongqing158/1357138.html,https://dimg04.c-ctrip.com/images/100s0p000000g58vd954E_C_220_140.jpg
远东百货(北城天街购物广场店),重庆,11,4.3,"北城天街6号北城天街购物广场B2馆-1F-z1,B2馆-2F-z1,B2馆-3F-z1,B2馆-4F-z1,B2馆-5F-z1,B2馆-B1-z3,B2馆-B1-z4",https://you.ctrip.com/shopping/chongqing158/1357162.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M07/9D/2C/CghzfVS1XjqAcUGAAACBPz9hk7M506_C_220_140.jpg
茂业天地,重庆,12,4.4,建新北路16号,https://you.ctrip.com/shopping/chongqing158/1357155.html,https://dimg04.c-ctrip.com/images/10050p000000g0wyj740F_C_220_140.jpg
沃尔玛（重庆九龙广场分店）,重庆,13,4.5,重庆市九龙坡区杨家坪西郊三村2号,https://you.ctrip.com/shopping/chongqing158/1357157.html,https://dimg04.c-ctrip.com/images/100v1b000001cai4v2EEE_C_220_140.jpg
新世纪超市（观音桥店）,重庆,14,4.5,重庆市江北区观音桥步行街新世纪百货B1楼,https://you.ctrip.com/shopping/chongqing158/1357136.html,https://dimg04.c-ctrip.com/images/1me2p12000aqgw37v05B4_C_220_140.jpg
重庆砂之船奥特莱斯,重庆,15,4.5,金山街道奥特莱斯路1号,https://you.ctrip.com/shopping/chongqing158/1374872.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M05/9D/6A/CghzflS1XkuAPq1CAACVZBMa22I698_C_220_140.jpg
吉梦婷（远东百货店）,重庆,16,4.3,重庆市江北区观音桥北城天街10号远东百货江北店1楼女鞋区,https://you.ctrip.com/shopping/chongqing158/1361292.html,https://dimg04.c-ctrip.com/images/tg/115/496/081/3a0ab920d00a46feb84de43a32bd319b_C_220_140.jpg
阳光世纪购物中心,重庆,17,5.0,重庆江北区 建新东路94号,https://you.ctrip.com/shopping/chongqing158/1374878.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M0B/9D/6C/CghzflS1XlSAfgcXAABuqYwVig0397_C_220_140.jpg
王府井百货(沙坪坝店),重庆,18,4.1,沙坪坝小新街49号(近三峡广场),https://you.ctrip.com/shopping/chongqing158/1375236.html,https://dimg04.c-ctrip.com/images/10081e000001fu8l4AE08_C_220_140.jpg
家乐福（棉花街店）,重庆,19,4.5,重庆市渝中区沧白路2号新重庆广场（近民族路）,https://you.ctrip.com/shopping/chongqing158/1357126.html,https://dimg04.c-ctrip.com/images/100i180000015ft2y6601_C_220_140.jpg
融汇泉里小镇,重庆,20,4.5,梨树湾汇泉路1号,https://you.ctrip.com/shopping/chongqing158/1374883.html,https://dimg04.c-ctrip.com/images/01A3i1200098jm5m5BD3A_C_220_140.jpg
沃尔玛购物广场(南坪店),重庆,21,4.7,重庆南岸区 南坪正街1号天龙广场内,https://you.ctrip.com/shopping/chongqing158/1375154.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M07/A3/7B/Cghzf1S1X8aAcX2HAACyQ-aZgU8666_C_220_140.jpg
CITY城市广场(南坪店),重庆,22,4.4,南坪惠工路13号,https://you.ctrip.com/shopping/chongqing158/1374864.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M03/9D/68/CghzflS1Xj6AAFm1AACw1EJbAuw650_C_220_140.jpg
金港国际购物中心,重庆,23,3.9,重庆渝北区 滨港路49号(江北机场对面),https://you.ctrip.com/shopping/chongqing158/1375076.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M08/A3/6A/Cghzf1S1X2iADn4rAAEKN4kZOWY597_C_220_140.jpg
星天广场,重庆,24,4.4,重庆市江北区观音桥东环路59号,https://you.ctrip.com/shopping/chongqing158/1374860.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M06/A3/98/CghzgFS1XjiAIREZAACi7GxUhOw596_C_220_140.jpg
重庆时代广场,重庆,25,4.5,邹容路100号(解放碑中心),https://you.ctrip.com/shopping/chongqing158/1357151.html,https://dimg04.c-ctrip.com/images/01A2b1200094csy5i8BF1_C_220_140.jpg
王府井百货(解放碑店),重庆,26,4.0,重庆渝中区 民族路168号地王广场内(近三峡广场),https://you.ctrip.com/shopping/chongqing158/1374912.html,https://dimg04.c-ctrip.com/images/100k1d000001etlhr488B_C_220_140.jpg
千叶眼镜(第57连锁店),重庆,27,4.9,重庆巴南区 李家沱新坪村南庭花园1幢1楼1-43-44号,https://you.ctrip.com/shopping/chongqing158/1375020.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M08/A3/60/Cghzf1S1XyqAJyceAACzZYsECY4246_C_220_140.jpg
环球购物中心,重庆,28,4.4,重庆渝中区 民族路188号环球金融中心裙楼(近五四路),https://you.ctrip.com/shopping/chongqing158/1374921.html,https://dimg04.c-ctrip.com/images/10011a0000019pqaa20E3_C_220_140.jpg
大洋百货(重庆店),重庆,29,4.2,重庆九龙坡区 杨家坪西郊路3号(轻轨车站旁),https://you.ctrip.com/shopping/chongqing158/1375025.html,https://dimg04.c-ctrip.com/images/01A5p120008qbh0p9054D_C_220_140.jpg
雅莹（重庆江北国际机场T2C指廊...,重庆,30,4.6,重庆市渝北区重庆江北国际机场T2B航站楼C指廊麦当劳旁,https://you.ctrip.com/shopping/chongqing158/1441126.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M03/D5/E9/CghzfFV4MHqAZFakAAA7DWSTto0388_C_220_140.jpg
重百超市（解放碑新华店）,重庆,31,4.6,重庆市渝中区邹容路121号附1号,https://you.ctrip.com/shopping/chongqing158/1357133.html,https://dimg04.c-ctrip.com/images/01A2r120009qntoewD948_C_220_140.jpg
中百超市(杰信雅邻店),重庆,32,4.9,"李家沱土桥红光新村2号杰信雅邻21号,22号",https://you.ctrip.com/shopping/chongqing158/1596346.html,https://dimg04.c-ctrip.com/images/100c170000012cbbm511E_C_220_140.jpg
宜家家居,重庆,33,4.5,重庆渝北区 汇流路2号(近奥特莱斯),https://you.ctrip.com/shopping/chongqing158/1374868.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M07/9D/69/CghzflS1XkWARUf4AACHGNN03QQ366_C_220_140.jpg
千叶眼镜(第196连锁店),重庆,34,5.0,重庆沙坪坝区 陈家桥镇陈青路131号133号(近老街),https://you.ctrip.com/shopping/chongqing158/1374986.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M01/9D/87/CghzfFS1XviAEAI0AACZ_F6SKYk060_C_220_140.jpg
新世纪百货(世纪新都),重庆,35,4.1,重庆江北区 观音桥步行街9号(苏宁电器南行100米),https://you.ctrip.com/shopping/chongqing158/1374898.html,https://dimg04.c-ctrip.com/images/01A2t120009mbzbgl327D_C_220_140.png
永辉超市(荣昌店),重庆,36,4.5,莲花广场,https://you.ctrip.com/shopping/chongqing158/1926839.html,https://dimg04.c-ctrip.com/images/100k180000014acik3A30_C_220_140.jpg
NOVO概念商场(万州万达广场店),重庆,37,4.5,重庆万州区北滨大道二段998号5栋附3号万达广场NOVO概念商场,https://you.ctrip.com/shopping/chongqing158/1375093.html,https://dimg07.c-ctrip.com/images/fd/tg/g1/M04/9D/97/CghzfFS1X3mAb_oRAAGPz7a4RLE735_C_220_140.jpg
千叶眼镜(第71连锁店),重庆,38,5.0,重庆沙坪坝区 大学城重庆熙街项目2期15栋1F-01室,https://you.ctrip.com/shopping/chongqing158/1375227.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M02/B3/FD/CghzgFW7TBWACDwHAABCr2lgBIY364_C_220_140.jpg
北城天街(江北区),重庆,39,4.6,重庆市江北区,https://you.ctrip.com/shopping/chongqing158/1357142.html,https://dimg04.c-ctrip.com/images/100e0p000000g13w5E453_C_220_140.jpg
宝岛眼镜(重庆江北二店),重庆,40,4.6,重庆江北区 洋河路7号附4号,https://you.ctrip.com/shopping/chongqing158/1374901.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M05/9D/7D/CghzfFS1XneAXHT8AABzQN4UQA4252_C_220_140.jpg
鎏嘉码头,重庆,41,4.7,北滨路一号(黄花园大桥下),https://you.ctrip.com/shopping/chongqing158/1453989.html,https://dimg04.c-ctrip.com/images/01A2v120009cjb3j9D074_C_220_140.jpg
沃尔玛购物广场(大礼堂店),重庆,42,4.8,重庆渝中区 人民路131-1号(近人民大礼堂),https://you.ctrip.com/shopping/chongqing158/1374992.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M09/A3/B3/CghzgFS1XwKADIwDAACLdgfeyLk023_C_220_140.jpg
永旺购物中心,重庆,43,4.0,重庆渝中区 吴中区天鹅荡,https://you.ctrip.com/shopping/chongqing158/1375238.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M03/A3/97/CghzgVS1YCyAWwX-AAER7jNr5KY091_C_220_140.jpg
新秀丽（重庆江北国际机场店）,重庆,44,4.5,重庆市渝北区重庆江北国际机场T2A航站楼A指廊,https://you.ctrip.com/shopping/chongqing158/1441132.html,https://dimg04.c-ctrip.com/images/0103p1200003jof9k34FD_C_220_140.jpg
方所书店（重庆店）,重庆,45,2.5,重庆市江北区建新北路一支路3号附2-3号新世纪百货奥特莱斯1层,https://you.ctrip.com/shopping/chongqing158/1560419.html,https://dimg01.c-ctrip.com/images/100k0p000000g2b4hDE22_C_220_140.jpg
海港城（百货）,香港,1,4.7,香港九龙尖沙咀广东道3-27号,https://you.ctrip.com/shopping/hongkong38/68130.html,https://dimg04.c-ctrip.com/images/10060v000000jncq95790_C_220_140.jpg
DFS旗下T广场（香港广东道店）,香港,2,4.4,九龙尖沙咀广东道28号力宝太阳广场,https://you.ctrip.com/shopping/hongkong38/9570.html,https://dimg04.c-ctrip.com/images/100f0g0000007oowf53A7_C_220_140.jpg
新城市广场（沙田）,香港,3,4.5,新界沙田正街 (港铁沙田站A出口),https://you.ctrip.com/shopping/hongkong38/782305.html,https://dimg04.c-ctrip.com/images/01A422224n87yf0c0E598_C_220_140.jpg
apm,香港,4,4.5,九龙观塘观塘道418号创纪之城5期,https://you.ctrip.com/shopping/hongkong38/109381.html,https://dimg04.c-ctrip.com/images/01A3922157rrsi57l56DE_C_220_140.jpg
DFS旗下T广场（香港尖东店）,香港,5,4.5,九龙尖沙咀东么地道77号华懋广场,https://you.ctrip.com/shopping/hongkong38/9593.html,https://dimg04.c-ctrip.com/images/tg/683/228/048/82bbe334edf140fea3e9c2e608b9cb00_C_220_140.jpg
崇光百货（铜锣湾店）,香港,6,4.5,香港铜锣湾轩尼诗道555号,https://you.ctrip.com/shopping/hongkong38/109515.html,https://dimg04.c-ctrip.com/images/100d0p000000fkyx263AC_C_220_140.jpg
朗豪坊商场,香港,7,4.7,香港九龙旺角亚皆老街8号,https://you.ctrip.com/shopping/hongkong38/1357226.html,https://dimg04.c-ctrip.com/images/1A0h16000000zrm0n0E8D_C_220_140.jpg
香港国际金融中心商场,香港,8,4.6,香港岛中环金融街8号国际金融中心商场,https://you.ctrip.com/shopping/hongkong38/109656.html,https://dimg04.c-ctrip.com/images/100w0z000000msuwcC6E1_C_220_140.jpg
希慎广场,香港,9,4.5,香港岛铜锣湾轩尼诗道500号,https://you.ctrip.com/shopping/hongkong38/1357230.html,https://dimg04.c-ctrip.com/images/100g15000000xs4wq2FE4_C_220_140.jpg
东荟城名店仓,香港,10,4.4,香港大屿山东涌达东路20号,https://you.ctrip.com/shopping/hongkong38/109524.html,https://dimg04.c-ctrip.com/images/10030l000000cvu7415C8_C_220_140.jpg
太古广场,香港,11,4.5,香港岛金钟金钟道88号,https://you.ctrip.com/shopping/hongkong38/109623.html,https://dimg04.c-ctrip.com/images/1007180000014dkobC9E8_C_220_140.jpg
周大福（旺角第三分行店）,香港,12,4.3,中国香港九龙旺角弥敦道614A号,https://you.ctrip.com/shopping/hongkong38/9266.html,https://dimg04.c-ctrip.com/images/100q0g0000007oqo6EAAD_C_220_140.jpg
又一城,香港,13,4.7,香港九龙九龙塘达之路80号,https://you.ctrip.com/shopping/hongkong38/109684.html,https://dimg04.c-ctrip.com/images/fd/tg/g4/M03/29/91/CggYHVZpEEuAc8BQAABcMvJ2Rx4296_C_220_140.jpg
置地广场,香港,14,4.4,香港中环皇后大道中15号,https://you.ctrip.com/shopping/hongkong38/109699.html,https://dimg04.c-ctrip.com/images/fd/tg/g5/M03/C3/D9/CggYsVbGtOuAS_v_AAFWdMjNKgE009_C_220_140.jpg
The one,香港,15,4.3,香港尖沙咀弥敦道100号,https://you.ctrip.com/shopping/hongkong38/1362731.html,https://dimg04.c-ctrip.com/images/10010z000000nwmnj53AD_C_220_140.jpg
新海怡广场,香港,16,4.2,香港离岛鸭脷洲利荣街2号,https://you.ctrip.com/shopping/hongkong38/109664.html,https://dimg04.c-ctrip.com/images/1001hk1152fn8hem90DE4_C_220_140.jpg
卓悦（香港加拿芬广场店）,香港,17,4.4,九龙尖沙咀加拿芬广场地下G08铺(附设：一生良品),https://you.ctrip.com/shopping/hongkong38/23345.html,https://dimg04.c-ctrip.com/images/0103s120008kx33vvA09C_C_220_140.jpg
皇室堡,香港,18,4.3,香港铜锣湾告士打道311号,https://you.ctrip.com/shopping/hongkong38/1361532.html,https://dimg04.c-ctrip.com/images/1001hk133x4gzacao8227_C_220_140.jpg
六福珠宝（建德丰）,香港,19,4.4,香港铜锣湾轩尼诗道467-473号建德丰商业大厦地下A-B铺,https://you.ctrip.com/shopping/hongkong38/10578.html,https://dimg04.c-ctrip.com/images/tg/696/930/889/b45ac84fc99d4f0c899c8caa4622b663_C_220_140.jpg
i SQUARE国际广场,香港,20,4.2,香港九龙尖沙咀弥敦道63号,https://you.ctrip.com/shopping/hongkong38/1357246.html,https://dimg04.c-ctrip.com/images/100e170000011gzz10D7E_C_220_140.jpg
珍妮曲奇（尖沙咀店）,香港,21,4.5,香港弥敦道54-64号美丽都商厦G24号地铺及楼上42号铺,https://you.ctrip.com/shopping/hongkong38/1362416.html,https://dimg04.c-ctrip.com/images/100n0p000000flituD49A_C_220_140.jpg
香港铜锣湾利园区,香港,22,4.4,铜锣湾希慎道33号,https://you.ctrip.com/shopping/hongkong38/8773.html,https://dimg04.c-ctrip.com/images/0100n120008kx0xf5134A_C_220_140.jpg
卡莱美（西洋菜街二店）,香港,23,4.4,旺角西洋菜街67号地下,https://you.ctrip.com/shopping/hongkong38/20197.html,https://dimg04.c-ctrip.com/images/fd/tg/g3/M01/55/42/CggYGVaxYEWAOj4DAADUWsu0ufs654_C_220_140.jpg
铜锣湾,香港,24,4.5,香港岛湾仔以东，北角以西,https://you.ctrip.com/shopping/hongkong38/56112.html,https://dimg04.c-ctrip.com/images/fd/tg/g3/M07/D6/10/CggYGVaM5FaAV7QcADuoYL0WY_M368_C_220_140.jpg
龙城大药房,香港,25,4.1,香港九龙尖沙咀加连威老道28号,https://you.ctrip.com/shopping/hongkong38/109581.html,https://dimg05.c-ctrip.com/images/0103t2224k1rp26nlF6AC_C_220_140.jpg
DFS旗下T广场（香港铜锣湾店）,香港,26,4.4,轩尼诗道500号铜锣湾希慎广场1楼（近地铁铜锣湾站）,https://you.ctrip.com/shopping/hongkong38/9604.html,https://dimg04.c-ctrip.com/images/fd/tg/g6/M08/54/0C/CggYs1bqGSOAWG45AAE1ckjueY0198_C_220_140.jpg
香港时代广场(勿地臣街),香港,27,4.6,香港岛铜锣湾勿地臣街1号,https://you.ctrip.com/shopping/hongkong38/109618.html,https://dimg04.c-ctrip.com/images/1me4u2224u7ivw95c5DFE_C_220_140.jpg
波鞋街,香港,28,4.5,香港九龙旺角花园街（登打士街至亚皆老街之间）,https://you.ctrip.com/shopping/hongkong38/56123.html,https://dimg04.c-ctrip.com/images/100a0z000000nd709A3A9_C_220_140.jpg
莎莎（骆克店）,香港,29,4.5,香港铜锣湾骆克道500号地下,https://you.ctrip.com/shopping/hongkong38/10401.html,https://dimg04.c-ctrip.com/images/100l1g000001gx4jz52D4_C_220_140.jpg
